SummaryNodes,SummaryEdges,NodeThreshold,EdgeThreshold,Objective,TestObjective
1303,32060,7295,42395,2.1818,47.0267
1304,32063,7295,42395,2.1817,47.0267
1305,32065,7295,42395,2.1815,47.0267
1306,32216,7295,42395,2.1813,46.8052
1307,32367,7295,42395,2.1758,46.8052
1308,32633,7295,42395,2.1718,46.0424
1309,32829,7295,42395,2.1632,45.9002
1310,32866,7295,42395,2.1535,45.9002
1311,32887,7295,42395,2.1495,45.9002
1312,32897,7295,42395,2.1488,45.9002
1313,32898,7295,42395,2.1487,45.9002
1314,32915,7295,42395,2.1486,45.8929
1315,32918,7295,42395,2.1305,45.8929
1316,32922,7295,42395,2.1304,45.8929
1317,32928,7295,42395,2.1303,45.8929
1318,32934,7295,42395,2.1301,45.8927
1319,32950,7295,42395,2.1300,45.8927
1320,32955,7295,42395,2.1298,45.6024
1321,32958,7295,42395,2.1297,45.6024
1322,32960,7295,42395,2.1296,45.6024
1323,32969,7295,42395,2.1295,45.6024
1324,32976,7295,42395,2.1294,45.6024
1325,32977,7295,42395,2.1294,45.6024
1326,32985,7295,42395,2.1293,45.6024
1327,32989,7295,42395,2.1292,45.6024
1328,33042,7295,42395,2.1290,45.6011
1329,33044,7295,42395,2.1283,45.6011
1330,33068,7295,42395,2.1282,45.6011
1331,33081,7295,42395,2.1279,45.6011
1332,33084,7295,42395,2.1277,45.6008
1333,33097,7295,42395,2.1039,45.6008
1334,33165,7295,42395,2.1038,45.5999
1335,33234,7295,42395,2.1033,45.5650
1336,33268,7295,42395,2.1025,45.5596
1337,33301,7295,42395,2.1022,45.5596
1338,33356,7295,42395,2.1014,45.5596
1339,33367,7295,42395,2.0998,45.5596
1340,33373,7295,42395,2.0995,45.5596
1341,33377,7295,42395,2.0993,45.5596
1342,33391,7295,42395,2.0992,45.5574
1343,33404,7295,42395,2.0979,45.5574
1344,33445,7295,42395,2.0977,45.5574
1345,33604,7295,42395,2.0970,45.4361
1346,33723,7295,42395,2.0939,45.2877
1347,33790,7295,42395,2.0926,45.2781
1348,33794,7295,42395,2.0916,45.2781
1349,33806,7295,42395,2.0915,45.2781
1350,33811,7295,42395,2.0915,45.2781
1351,33814,7295,42395,2.0914,45.2781
1352,33884,7295,42395,2.0913,45.2781
1353,33894,7295,42395,2.0895,45.2781
1354,33983,7295,42395,2.0892,45.2755
1355,34164,7295,42395,2.0885,45.2755
1356,34174,7295,42395,2.0869,45.2754
1357,34202,7295,42395,2.0868,45.2754
1358,34224,7295,42395,2.0867,45.2754
1359,34243,7295,42395,2.0866,45.2754
1360,34246,7295,42395,2.0864,45.2754
1361,34253,7295,42395,2.0863,45.2754
1362,34258,7295,42395,2.0860,45.2754
1363,34301,7295,42395,2.0859,45.2754
1364,34309,7295,42395,2.0854,45.2749
1365,34335,7295,42395,2.0852,45.2747
1366,34356,7295,42395,2.0851,44.5813
1367,34416,7295,42395,2.0849,44.5803
1368,34458,7295,42395,2.0843,44.5754
1369,34466,7295,42395,2.0842,44.5740
1370,34524,7295,42395,2.0841,44.5696
1371,34528,7295,42395,2.0839,44.5696
1372,34533,7295,42395,2.0838,44.5696
1373,34561,7295,42395,2.0836,44.5695
1374,34602,7295,42395,2.0835,44.5695
1375,34627,7295,42395,2.0833,44.5695
1376,34635,7295,42395,2.0829,44.5695
1377,34659,7295,42395,2.0827,44.5560
1378,34661,7295,42395,2.0826,44.5560
1379,34664,7295,42395,2.0825,44.5560
1380,34666,7295,42395,2.0824,44.5552
1381,34676,7295,42395,2.0823,44.5552
1382,34702,7295,42395,2.0818,44.5539
1383,34705,7295,42395,2.0811,44.5539
1384,34711,7295,42395,2.0800,44.5539
1385,34717,7295,42395,2.0799,44.5539
1386,34723,7295,42395,2.0798,44.5536
1387,34727,7295,42395,2.0796,44.5536
1388,34739,7295,42395,2.0794,44.5536
1389,34747,7295,42395,2.0789,44.5507
1390,34750,7295,42395,2.0787,44.5507
1391,34753,7295,42395,2.0786,44.5186
1392,34764,7295,42395,2.0785,44.5160
1393,34771,7295,42395,2.0777,44.5160
1394,34782,7295,42395,2.0776,44.5160
1395,34797,7295,42395,2.0774,44.4120
1396,34800,7295,42395,2.0773,44.4120
1397,34802,7295,42395,2.0771,44.4120
1398,34821,7295,42395,2.0770,44.4120
1399,34822,7295,42395,2.0765,44.4120
1400,34827,7295,42395,2.0764,44.4120
1401,34836,7295,42395,2.0763,44.4120
1402,34837,7295,42395,2.0761,44.4120
