SummaryNodes,SummaryEdges,NodeThreshold,EdgeThreshold,Objective,TestObjective
1311,37191,7295,42395,227.8094,171.5111
1312,37193,7295,42395,227.7813,171.5091
1313,37194,7295,42395,227.7792,171.5071
1314,37302,7295,42395,215.0620,171.4932
1315,37313,7295,42395,214.7525,171.4928
1316,37345,7295,42395,214.7215,171.4669
1317,37391,7295,42395,214.5553,171.4638
1318,37434,7295,42395,214.5438,171.4586
1319,37489,7295,42395,213.4543,171.4564
1320,37504,7295,42395,213.1906,171.4561
1321,37511,7295,42395,213.1873,171.4557
1322,37593,7295,42395,213.1860,171.4549
1323,37601,7295,42395,213.1787,171.4547
1324,37613,7295,42395,213.1666,171.4518
1325,37625,7295,42395,213.1314,171.4510
1326,37631,7295,42395,213.0566,171.4509
1327,37640,7295,42395,213.0501,171.4372
1328,37645,7295,42395,207.9462,171.4329
1329,37658,7295,42395,207.8819,171.4321
1330,37668,7295,42395,207.8357,171.4309
1331,37690,7295,42395,207.2109,171.4231
1332,37711,7295,42395,206.7887,171.4220
1333,37757,7295,42395,206.7774,171.4105
1334,37790,7295,42395,206.7750,171.3532
1335,37824,7295,42395,206.2750,171.3438
1336,37842,7295,42395,206.1561,171.3360
1337,37878,7295,42395,206.0379,171.3252
1338,37885,7295,42395,205.7104,171.3251
1339,37887,7295,42395,205.6334,171.3229
1340,37948,7295,42395,205.6215,171.3225
1341,37963,7295,42395,205.3355,171.3221
1342,37966,7295,42395,205.2410,171.3220
1343,37972,7295,42395,205.2020,171.3077
1344,37980,7295,42395,205.1917,171.3077
1345,37982,7295,42395,205.1669,171.3077
1346,38045,7295,42395,205.1639,171.1901
1347,38056,7295,42395,205.0465,171.0567
1348,38071,7295,42395,204.9146,171.0043
1349,38089,7295,42395,204.8670,171.0034
1350,38093,7295,42395,204.8522,171.0033
1351,38107,7295,42395,204.8147,171.0012
1352,38111,7295,42395,204.7117,171.0012
1353,38115,7295,42395,204.7062,171.0011
1354,38122,7295,42395,204.6827,170.9992
1355,38226,7295,42395,204.4228,170.8053
1356,38309,7295,42395,204.3569,170.7928
1357,38311,7295,42395,204.2760,170.7927
1358,38318,7295,42395,204.2517,170.7922
1359,38366,7295,42395,204.2303,170.7905
1360,38375,7295,42395,204.1742,170.7897
1361,38423,7295,42395,204.1722,170.7884
1362,38486,7295,42395,204.1658,170.6020
1363,38489,7295,42395,203.9797,170.5433
1364,38495,7295,42395,203.9203,170.5413
1365,38515,7295,42395,203.8972,170.5319
1366,38518,7295,42395,203.8672,170.5300
1367,38528,7295,42395,203.8325,170.5252
1368,38532,7295,42395,202.6130,170.5252
1369,38608,7295,42395,202.5002,170.5246
1370,38615,7295,42395,202.2401,170.5245
1371,38652,7295,42395,201.9061,170.5227
1372,38659,7295,42395,201.8891,170.5222
1373,38689,7295,42395,201.8844,170.5199
1374,38710,7295,42395,201.2776,170.5197
1375,38712,7295,42395,201.2259,170.5197
1376,38718,7295,42395,201.2188,170.5197
1377,38722,7295,42395,201.2178,170.5197
1378,38746,7295,42395,201.1902,170.5158
1379,38767,7295,42395,201.1780,170.5134
1380,38780,7295,42395,200.7389,170.5132
1381,38784,7295,42395,200.7229,170.5131
1382,38793,7295,42395,200.7177,170.5126
1383,38797,7295,42395,200.7127,170.5125
1384,38809,7295,42395,200.6852,170.5124
1385,38863,7295,42395,200.6845,170.5083
1386,38869,7295,42395,200.6460,170.4688
1387,38878,7295,42395,200.6425,170.4685
1388,38882,7295,42395,200.6394,170.4676
1389,38898,7295,42395,200.6330,170.4661
1390,38940,7295,42395,200.6268,170.4655
1391,38957,7295,42395,200.6149,170.4654
1392,38962,7295,42395,200.6102,170.4648
1393,38969,7295,42395,200.4315,170.4643
1394,38982,7295,42395,200.4120,170.4640
1395,38991,7295,42395,200.4044,170.4640
1396,39002,7295,42395,200.4023,170.4640
1397,39064,7295,42395,200.4009,170.4619
1398,39072,7295,42395,200.3484,170.4618
1399,39085,7295,42395,200.3455,170.4615
1400,39092,7295,42395,200.3355,170.4612
1401,39098,7295,42395,199.9970,170.4607
1402,39104,7295,42395,199.9954,170.4605
1403,39108,7295,42395,199.9600,170.4601
1404,39119,7295,42395,199.9584,170.4599
1405,39125,7295,42395,199.9569,170.4598
1406,39130,7295,42395,199.9204,170.4593
1407,39134,7295,42395,199.9177,170.4588
1408,39139,7295,42395,199.9161,170.4587
1409,39141,7295,42395,199.9145,170.4582
1410,39144,7295,42395,199.9118,170.4579
1411,39148,7295,42395,199.6594,170.4574
1412,39153,7295,42395,199.6578,170.4573
1413,39157,7295,42395,199.6206,170.4568
1414,39179,7295,42395,199.6191,170.4499
1415,39192,7295,42395,199.0608,170.4487
1416,39217,7295,42395,199.0506,170.4484
1417,39251,7295,42395,199.0441,170.4473
1418,39270,7295,42395,198.9999,170.4461
1419,39272,7295,42395,198.9898,170.4461
1420,39417,7295,42395,198.7827,170.4461
1421,39422,7295,42395,198.3710,170.4460
1422,39434,7295,42395,198.3650,170.4457
1423,39485,7295,42395,198.3592,170.4147
1424,39497,7295,42395,198.3396,170.4144
1425,39591,7295,42395,198.3376,170.4129
1426,39630,7295,42395,198.2807,170.4016
1427,39633,7295,42395,198.2497,170.4015
1428,39639,7295,42395,198.2440,170.4015
1429,39651,7295,42395,198.2316,170.3994
1430,39657,7295,42395,198.2221,170.3993
1431,39725,7295,42395,198.2014,170.3965
1432,39736,7295,42395,198.2014,170.3958
1433,39781,7295,42395,198.1779,170.3906
1434,39800,7295,42395,198.1609,170.3902
1435,39807,7295,42395,198.1152,170.3898
1436,39830,7295,42395,198.1050,170.3873
1437,39843,7295,42395,198.1014,170.3869
1438,39865,7295,42395,198.0725,170.3869
1439,39871,7295,42395,198.0371,170.3865
1440,39879,7295,42395,198.0309,170.3855
1441,39896,7295,42395,197.8478,170.3852
1442,39910,7295,42395,197.2034,170.3850
1443,39920,7295,42395,197.1521,170.3829
1444,39927,7295,42395,197.1299,170.3828
1445,39939,7295,42395,197.1094,170.3824
1446,39974,7295,42395,196.8642,170.3773
1447,40007,7295,42395,196.8466,170.3674
1448,40012,7295,42395,196.6464,170.3673
1449,40014,7295,42395,196.6254,170.3662
1450,40023,7295,42395,196.4759,170.3656
1451,40028,7295,42395,196.2826,170.3634
1452,40036,7295,42395,195.8181,170.3623
1453,40046,7295,42395,195.4693,170.3618
1454,40059,7295,42395,195.4394,170.3592
1455,40066,7295,42395,195.3891,170.3589
1456,40094,7295,42395,195.3348,170.3586
1457,40144,7295,42395,195.2905,170.3495
1458,40159,7295,42395,194.7086,170.3492
1459,40191,7295,42395,194.5484,170.3440
1460,40208,7295,42395,194.5162,170.3420
1461,40266,7295,42395,194.4448,170.3356
1462,40300,7295,42395,194.2853,170.3296
1463,40305,7295,42395,194.2661,170.3296
1464,40357,7295,42395,194.2535,170.3289
1465,40368,7295,42395,194.2372,170.3287
1466,40479,7295,42395,192.8179,170.3219
1467,40500,7295,42395,192.6701,170.3204
1468,40501,7295,42395,192.6479,170.3204
1469,40509,7295,42395,192.5302,170.3200
1470,40512,7295,42395,192.2539,170.3199
1471,40519,7295,42395,192.2483,170.3198
1472,40532,7295,42395,192.2426,170.3196
1473,40538,7295,42395,192.2338,170.3194
1474,40539,7295,42395,192.2233,170.3187
1475,40634,7295,42395,191.7581,170.2718
1476,40643,7295,42395,191.4359,170.2717
1477,40653,7295,42395,191.4218,170.2713
1478,40664,7295,42395,191.4108,170.2712
1479,40673,7295,42395,191.3965,170.2706
1480,40676,7295,42395,191.0921,170.2706
1481,40689,7295,42395,190.9139,170.2641
1482,40727,7295,42395,190.7025,170.2580
1483,40730,7295,42395,190.6238,170.2579
1484,40770,7295,42395,190.6039,170.2556
1485,40776,7295,42395,190.5071,170.2555
1486,40779,7295,42395,190.4868,170.2552
1487,40782,7295,42395,190.4259,170.2512
1488,40786,7295,42395,190.4215,170.2496
1489,40799,7295,42395,190.2225,170.2491
1490,40815,7295,42395,190.2040,170.2489
1491,40838,7295,42395,190.1933,170.2434
1492,40846,7295,42395,190.1933,170.2423
1493,40878,7295,42395,190.1501,170.2191
1494,40890,7295,42395,188.5137,170.2189
1495,40894,7295,42395,188.4472,170.2185
1496,40898,7295,42395,188.4187,170.2185
1497,40908,7295,42395,188.3849,170.2185
1498,40912,7295,42395,188.3666,170.2185
1499,40915,7295,42395,188.3537,170.2185
1500,40921,7295,42395,188.2932,170.2185
1501,40923,7295,42395,188.2743,170.2185
1502,40954,7295,42395,188.2603,170.1987
1503,41029,7295,42395,188.1917,170.1962
1504,41046,7295,42395,188.1833,170.1958
1505,41063,7295,42395,188.1606,170.1958
1506,41071,7295,42395,188.0786,170.1952
1507,41089,7295,42395,187.8975,170.1943
1508,41093,7295,42395,187.8970,170.1938
1509,41131,7295,42395,187.7795,170.1916
1510,41144,7295,42395,187.6369,170.1236
1511,41157,7295,42395,187.5639,170.1234
1512,41171,7295,42395,187.5206,170.1233
1513,41176,7295,42395,187.5076,170.1224
1514,41201,7295,42395,187.2766,170.1219
1515,41222,7295,42395,187.2346,170.1194
1516,41270,7295,42395,187.1944,170.1165
1517,41281,7295,42395,187.1125,170.1163
1518,41284,7295,42395,187.0650,170.0827
1519,41327,7295,42395,187.0302,169.9869
1520,41333,7295,42395,186.9345,169.8603
1521,41375,7295,42395,186.8075,169.8595
1522,41379,7295,42395,186.7873,169.8593
1523,41391,7295,42395,186.5007,169.8590
1524,41397,7295,42395,186.4711,169.8578
1525,41407,7295,42395,185.8150,169.8577
1526,41421,7295,42395,185.8091,169.8571
1527,41432,7295,42395,185.8023,169.8570
1528,41441,7295,42395,185.7250,169.8553
1529,41444,7295,42395,184.1098,169.8553
1530,41447,7295,42395,184.1073,169.8553
1531,41453,7295,42395,184.0780,169.8548
1532,41459,7295,42395,184.0203,169.8548
1533,41462,7295,42395,184.0178,169.8548
1534,41468,7295,42395,183.9979,169.8548
1535,41470,7295,42395,183.9801,169.8548
1536,41473,7295,42395,183.9656,169.8546
1537,41483,7295,42395,183.9402,169.8518
1538,41498,7295,42395,183.2401,169.8516
1539,41503,7295,42395,183.2258,169.8515
1540,41509,7295,42395,183.2063,169.8515
1541,41529,7295,42395,183.1946,169.8502
1542,41533,7295,42395,183.0031,169.8501
1543,41546,7295,42395,182.9700,169.8472
1544,41551,7295,42395,182.6055,169.8443
1545,41557,7295,42395,179.0148,169.8439
1546,41563,7295,42395,179.0034,169.8380
1547,41581,7295,42395,178.9786,169.8364
1548,41589,7295,42395,178.9378,169.8356
1549,41637,7295,42395,178.7342,169.8318
1550,41653,7295,42395,178.4057,169.8311
1551,41695,7295,42395,178.3728,169.8307
1552,41719,7295,42395,178.3414,169.8289
1553,41746,7295,42395,177.8964,169.8285
1554,41784,7295,42395,177.5780,169.8250
1555,41804,7295,42395,177.5573,169.8249
1556,41809,7295,42395,177.5263,169.8234
1557,41815,7295,42395,177.0773,169.8210
1558,41829,7295,42395,177.0401,169.8196
1559,41838,7295,42395,177.0154,169.8177
1560,41844,7295,42395,176.9923,169.8160
1561,41847,7295,42395,176.9671,169.8160
1562,41853,7295,42395,176.9383,169.8160
1563,41855,7295,42395,176.9189,169.8160
1564,41885,7295,42395,176.9036,169.8152
1565,41890,7295,42395,176.8218,169.8151
1566,41892,7295,42395,176.8098,169.8151
1567,41995,7295,42395,176.7912,169.8020
1568,42007,7295,42395,176.7912,169.8014
1569,42033,7295,42395,176.7894,169.8006
1570,42069,7295,42395,176.7870,169.7960
1571,42075,7295,42395,175.8706,169.7959
1572,42100,7295,42395,175.8625,169.7950
1573,42104,7295,42395,175.8493,169.7946
1574,42115,7295,42395,175.8277,169.7943
1575,42129,7295,42395,175.4156,169.7933
1576,42138,7295,42395,175.4123,169.7924
1577,42146,7295,42395,175.2004,169.7909
1578,42152,7295,42395,175.1761,169.7894
1579,42161,7295,42395,174.9223,169.7893
1580,42169,7295,42395,174.9003,169.7892
1581,42250,7295,42395,174.8934,169.7874
1582,42260,7295,42395,174.7810,169.7839
1583,42285,7295,42395,174.7540,169.7823
1584,42296,7295,42395,174.7139,169.7817
1585,42312,7295,42395,174.6949,169.7813
1586,42320,7295,42395,174.5209,169.7807
1587,42322,7295,42395,174.5087,169.7789
1588,42334,7295,42395,174.4965,169.7748
1589,42364,7295,42395,174.3523,169.7622
1590,42370,7295,42395,174.2643,169.7610
1591,42377,7295,42395,174.2365,169.7610
1592,42401,7295,42395,174.2245,169.7598
