SummaryNodes,SummaryEdges,NodeThreshold,EdgeThreshold,Objective,TestObjective
660,20242,7295,42395,334.5339,167.6874
661,20252,7295,42395,334.5181,167.6834
662,20315,7295,42395,334.5106,167.6682
663,20357,7295,42395,333.7245,167.3123
664,20365,7295,42395,333.6506,167.3107
665,20416,7295,42395,332.9214,167.0964
666,20434,7295,42395,332.6296,167.0874
667,20444,7295,42395,332.6078,167.0848
668,20452,7295,42395,332.5805,167.0842
669,20456,7295,42395,332.5740,167.0823
670,20464,7295,42395,332.5674,167.0816
671,20465,7295,42395,332.4839,167.0815
672,20661,7295,42395,332.4407,167.0806
673,20698,7295,42395,332.2448,167.0699
674,20760,7295,42395,331.7181,167.0564
675,20777,7295,42395,331.5070,167.0527
676,20830,7295,42395,331.3587,167.0463
677,20855,7295,42395,331.2335,167.0409
678,20899,7295,42395,331.2136,167.0339
679,20906,7295,42395,331.1400,167.0322
680,20954,7295,42395,331.0670,167.0171
681,20965,7295,42395,330.5594,167.0161
682,20972,7295,42395,330.5184,167.0154
683,20994,7295,42395,330.5144,166.9318
684,21003,7295,42395,330.4386,166.9309
685,21008,7295,42395,330.4017,166.9308
686,21010,7295,42395,330.2819,166.9283
687,21017,7295,42395,330.2795,166.9202
688,21024,7295,42395,330.1399,166.9113
689,21115,7295,42395,323.9920,166.7926
690,21118,7295,42395,323.3578,166.7926
691,21120,7295,42395,323.3382,166.7925
692,21124,7295,42395,323.3183,166.7923
693,21125,7295,42395,323.2774,166.7923
694,21129,7295,42395,323.2560,166.7923
695,21134,7295,42395,323.2209,166.7923
696,21140,7295,42395,323.2168,166.7916
697,21152,7295,42395,322.7559,166.7863
698,21173,7295,42395,322.7438,166.7767
699,21177,7295,42395,322.6990,166.7765
700,21202,7295,42395,322.6715,166.7532
701,21211,7295,42395,322.6171,166.7507
702,21241,7295,42395,322.6044,166.7425
703,21278,7295,42395,322.4883,166.7281
704,21325,7295,42395,321.8852,166.7253
705,21329,7295,42395,321.4978,166.7249
706,21342,7295,42395,320.3224,166.7239
707,21386,7295,42395,320.2874,166.7196
708,21392,7295,42395,320.1883,166.7196
709,21401,7295,42395,320.1862,166.7193
710,21403,7295,42395,318.2283,166.7191
711,21410,7295,42395,317.6619,166.7189
712,21413,7295,42395,317.6349,166.7188
713,21425,7295,42395,317.6107,166.7108
714,21438,7295,42395,317.6080,166.7102
715,21450,7295,42395,317.5525,166.7056
716,21459,7295,42395,317.4918,166.7055
717,21519,7295,42395,317.4765,166.7011
718,21540,7295,42395,317.3580,166.7003
719,21580,7295,42395,317.1929,166.6934
720,21586,7295,42395,316.0528,166.6919
721,21588,7295,42395,315.9665,166.6919
722,21642,7295,42395,315.8122,166.6844
723,21717,7295,42395,315.7764,166.6786
724,21740,7295,42395,315.6931,166.6522
725,21777,7295,42395,315.6413,166.6475
726,21847,7295,42395,315.5956,166.6440
727,21896,7295,42395,315.5571,166.6395
728,21899,7295,42395,315.5265,166.6393
729,21902,7295,42395,315.3054,166.6392
730,21904,7295,42395,315.2872,166.6367
731,21909,7295,42395,315.2841,166.6364
732,21917,7295,42395,315.2520,166.6362
733,21921,7295,42395,315.2323,166.6338
734,21928,7295,42395,315.1399,166.6335
735,21946,7295,42395,315.1265,166.6320
736,21965,7295,42395,315.0963,166.6249
737,21987,7295,42395,313.8540,166.6239
738,21991,7295,42395,313.7732,166.6238
739,21995,7295,42395,313.7590,166.6235
740,22006,7295,42395,313.6049,166.6229
741,22011,7295,42395,313.5014,166.6178
742,22015,7295,42395,313.4947,166.6176
743,22016,7295,42395,313.3290,166.6158
744,22019,7295,42395,313.3267,166.6157
745,22021,7295,42395,313.2974,166.6132
746,22031,7295,42395,313.2943,166.6087
747,22107,7295,42395,313.2615,166.5982
748,22140,7295,42395,313.1646,166.5976
749,22142,7295,42395,312.8606,166.5974
750,22144,7295,42395,312.8126,166.5924
751,22146,7295,42395,312.8063,166.5923
752,22148,7295,42395,312.7809,166.5898
753,22150,7295,42395,312.7777,166.5895
754,22159,7295,42395,312.7423,166.5892
755,22164,7295,42395,312.7236,166.5842
756,22170,7295,42395,312.7172,166.5838
757,22178,7295,42395,312.6386,166.5738
758,22194,7295,42395,312.6259,166.5560
759,22197,7295,42395,312.5848,166.5560
760,22207,7295,42395,312.5454,166.5559
761,22211,7295,42395,312.5436,166.5559
762,22236,7295,42395,312.4990,166.5540
763,22242,7295,42395,312.2286,166.5539
764,22244,7295,42395,312.2122,166.5514
765,22246,7295,42395,312.2090,166.5503
766,22254,7295,42395,310.7489,166.5501
767,22259,7295,42395,309.9398,166.5493
768,22261,7295,42395,309.9359,166.5476
769,22269,7295,42395,309.9344,166.5473
770,22288,7295,42395,309.9249,166.5458
771,22291,7295,42395,309.8415,166.5456
772,22293,7295,42395,309.8083,166.5406
773,22296,7295,42395,309.8039,166.5404
774,22298,7295,42395,309.7893,166.5379
775,22522,7295,42395,309.7871,166.5357
776,22548,7295,42395,309.6298,166.5296
777,22550,7295,42395,309.5251,166.5296
778,22552,7295,42395,307.8992,166.5295
779,22554,7295,42395,307.8866,166.5270
780,22560,7295,42395,307.8844,166.5268
781,22565,7295,42395,307.8624,166.5265
782,22567,7295,42395,307.7396,166.5214
783,22573,7295,42395,307.7352,166.5211
784,22575,7295,42395,307.6768,166.5134
785,22590,7295,42395,307.6702,166.5126
786,22631,7295,42395,307.6259,166.5033
787,22634,7295,42395,307.4871,166.5031
788,22636,7295,42395,307.4612,166.4980
789,22647,7295,42395,307.4568,166.4970
790,22653,7295,42395,307.4106,166.4964
791,22660,7295,42395,307.3474,166.4837
792,22668,7295,42395,307.3363,166.4834
793,22676,7295,42395,307.3261,166.4831
794,22680,7295,42395,307.2995,166.4780
795,22689,7295,42395,307.2950,166.4778
796,22691,7295,42395,307.2816,166.4752
797,22694,7295,42395,307.2793,166.4750
798,22696,7295,42395,307.2616,166.4698
799,22711,7295,42395,307.2571,166.4695
800,22717,7295,42395,307.2357,166.4693
801,22722,7295,42395,307.1962,166.4646
802,22734,7295,42395,307.1917,166.4634
803,22741,7295,42395,307.0741,166.4531
804,22799,7295,42395,307.0606,166.4039
805,22802,7295,42395,306.9248,166.4038
806,22806,7295,42395,306.9069,166.4038
807,22822,7295,42395,306.8749,166.4021
808,22833,7295,42395,306.8419,166.4017
809,22835,7295,42395,306.7571,166.3912
810,22839,7295,42395,306.7480,166.3910
811,22841,7295,42395,306.7191,166.3884
812,22850,7295,42395,306.7168,166.3882
813,22858,7295,42395,306.6810,166.3834
814,22866,7295,42395,306.6764,166.3823
815,22874,7295,42395,305.2497,166.3818
816,22877,7295,42395,305.2025,166.3817
817,22895,7295,42395,305.1888,166.3794
818,22921,7295,42395,305.1866,166.3755
819,22924,7295,42395,305.0774,166.3754
820,22931,7295,42395,305.0640,166.3730
821,22941,7295,42395,305.0617,166.3723
822,22950,7295,42395,304.9469,166.3565
823,22957,7295,42395,304.9330,166.3565
824,22966,7295,42395,304.8885,166.3553
825,22969,7295,42395,304.8697,166.3552
826,22971,7295,42395,304.8554,166.3525
827,22983,7295,42395,304.8531,166.2010
828,22996,7295,42395,304.7470,166.2002
829,23010,7295,42395,304.6277,166.1815
830,23015,7295,42395,304.6114,166.1814
831,23017,7295,42395,304.5843,166.1787
832,23024,7295,42395,304.5820,166.1786
833,23032,7295,42395,304.5542,166.1761
834,23035,7295,42395,304.5518,166.1759
835,23037,7295,42395,304.5145,166.1705
836,23063,7295,42395,304.5098,166.1685
837,23074,7295,42395,302.0184,166.1674
838,23080,7295,42395,301.9917,166.1673
839,23082,7295,42395,301.9699,166.1645
840,23085,7295,42395,301.9675,166.1644
841,23087,7295,42395,301.9502,166.1617
842,23119,7295,42395,301.9479,166.1582
843,23129,7295,42395,301.8814,166.1577
844,23131,7295,42395,301.8103,166.1467
845,23135,7295,42395,301.8008,166.1465
846,23137,7295,42395,301.7394,166.1410
847,23145,7295,42395,301.7346,166.1405
848,23158,7295,42395,301.6379,166.1307
849,23160,7295,42395,301.6282,166.1306
850,23162,7295,42395,301.5874,166.1278
851,23167,7295,42395,301.5849,166.1274
852,23169,7295,42395,301.5482,166.1190
853,23174,7295,42395,301.5409,166.1183
854,23183,7295,42395,301.3789,166.1018
855,23190,7295,42395,301.3642,166.1011
856,23195,7295,42395,301.3583,166.1004
857,23202,7295,42395,301.3409,166.1002
858,23211,7295,42395,299.6491,166.0952
859,23213,7295,42395,294.1846,166.0488
860,23231,7295,42395,294.1307,166.0482
861,23247,7295,42395,294.0957,166.0475
862,23269,7295,42395,294.0565,166.0418
863,23277,7295,42395,294.0183,166.0145
864,23283,7295,42395,293.9909,166.0142
865,23299,7295,42395,293.9740,166.0025
866,23302,7295,42395,293.8050,166.0025
867,23307,7295,42395,293.6715,166.0022
868,23360,7295,42395,293.6396,165.9903
869,23374,7295,42395,293.5211,165.9414
870,23385,7295,42395,293.4710,165.9407
871,23396,7295,42395,293.4382,165.9372
872,23403,7295,42395,293.3865,165.9368
873,23413,7295,42395,293.3181,165.9365
874,23424,7295,42395,293.2951,165.9361
875,23571,7295,42395,293.2430,165.9316
876,23582,7295,42395,293.1403,165.9313
877,23589,7295,42395,293.1205,165.9306
878,23594,7295,42395,293.0781,165.8879
879,23599,7295,42395,293.0380,165.8872
880,23606,7295,42395,292.9975,165.8869
881,23617,7295,42395,292.9800,165.8456
882,23647,7295,42395,292.9334,165.8015
883,23653,7295,42395,292.8870,165.8008
884,23676,7295,42395,292.8563,165.7198
885,23681,7295,42395,292.7672,165.7023
886,23686,7295,42395,292.7289,165.6572
887,23688,7295,42395,292.6750,165.6488
888,23695,7295,42395,292.6423,165.6481
889,23713,7295,42395,292.5901,165.6475
890,23722,7295,42395,292.5775,165.6472
891,23763,7295,42395,292.5572,165.6369
892,23766,7295,42395,292.3751,165.6356
893,23895,7295,42395,292.1908,165.6089
894,23940,7295,42395,292.1783,165.5892
895,23945,7295,42395,292.1264,165.5892
896,23952,7295,42395,292.1176,165.5886
897,23965,7295,42395,292.0887,165.5494
898,23970,7295,42395,292.0492,165.5198
899,23981,7295,42395,292.0195,165.4946
900,23987,7295,42395,291.9942,165.4934
901,23992,7295,42395,291.5033,165.3906
902,24085,7295,42395,291.4008,165.3462
903,24093,7295,42395,290.9561,165.3458
904,24099,7295,42395,290.9366,165.3455
905,24101,7295,42395,290.9213,165.3455
906,24144,7295,42395,290.7100,165.3158
907,24160,7295,42395,290.7020,165.3093
908,24180,7295,42395,289.5042,165.3083
909,24223,7295,42395,289.1816,165.3014
910,24273,7295,42395,289.0615,165.0834
911,24289,7295,42395,288.8296,165.0224
912,24298,7295,42395,288.7683,165.0209
913,24333,7295,42395,288.5322,164.8987
914,24343,7295,42395,288.4002,164.8714
915,24374,7295,42395,288.3726,164.7054
916,24385,7295,42395,288.1892,164.7052
917,24390,7295,42395,288.1749,164.6911
918,24393,7295,42395,288.1296,164.6783
919,24415,7295,42395,288.0832,164.6776
920,24431,7295,42395,288.0574,164.6770
921,24455,7295,42395,288.0315,164.4743
922,24474,7295,42395,287.8238,164.4596
923,24495,7295,42395,287.8102,164.4561
924,24512,7295,42395,287.7304,164.3813
925,24544,7295,42395,287.6626,164.3798
926,24549,7295,42395,287.1762,164.3766
927,24554,7295,42395,287.1495,164.3412
928,24580,7295,42395,287.1137,164.3367
929,24590,7295,42395,287.1038,164.3354
930,24597,7295,42395,287.1026,164.3328
931,24614,7295,42395,287.1004,164.3317
932,24622,7295,42395,287.0992,164.2949
933,24630,7295,42395,287.0622,164.1989
934,24668,7295,42395,286.9688,163.7916
935,24674,7295,42395,286.5580,163.7908
936,24692,7295,42395,286.5417,163.6648
937,24708,7295,42395,286.4147,163.6574
938,24711,7295,42395,286.4084,163.6571
939,24719,7295,42395,286.1321,163.6571
940,24725,7295,42395,286.1296,163.6555
941,24750,7295,42395,285.7530,163.6555
942,24756,7295,42395,285.6961,163.5688
943,24784,7295,42395,285.6091,163.5682
944,24792,7295,42395,285.5851,163.4982
945,24805,7295,42395,285.5148,163.4982
946,24814,7295,42395,285.4481,163.3894
947,24927,7295,42395,285.3391,163.3815
948,24940,7295,42395,281.9860,163.3148
949,24948,7295,42395,281.8202,163.3144
950,24953,7295,42395,281.7583,163.3141
951,24962,7295,42395,281.7462,163.2874
952,24971,7295,42395,281.6130,163.2151
953,25035,7295,42395,281.5405,162.9824
954,25101,7295,42395,281.3552,162.9778
955,25117,7295,42395,281.2336,162.9770
956,25126,7295,42395,281.2215,162.9750
957,25145,7295,42395,281.2103,162.9745
958,25188,7295,42395,281.1119,162.9739
959,25200,7295,42395,281.0325,162.9737
960,25231,7295,42395,281.0142,162.9728
961,25255,7295,42395,280.9531,162.9698
962,25289,7295,42395,280.8809,162.9657
963,25299,7295,42395,280.7756,162.9622
964,25337,7295,42395,280.7419,162.9621
965,25362,7295,42395,280.7151,162.9535
966,25367,7295,42395,280.7079,162.9370
967,25377,7295,42395,280.6885,162.7935
968,25388,7295,42395,280.5247,162.7688
969,25395,7295,42395,280.3925,162.7684
970,25444,7295,42395,280.2431,162.7558
971,25460,7295,42395,280.1002,162.7544
972,25469,7295,42395,280.0016,162.7543
973,25523,7295,42395,279.8208,162.7403
974,25539,7295,42395,279.6745,162.7363
975,25557,7295,42395,279.6429,162.7358
976,25567,7295,42395,279.5923,162.7354
977,25579,7295,42395,279.5703,162.7347
978,25596,7295,42395,279.5623,160.6289
979,25620,7295,42395,279.5275,160.6262
980,25633,7295,42395,279.3135,160.6223
981,25641,7295,42395,279.3100,160.4749
982,25673,7295,42395,279.1640,160.4722
983,25712,7295,42395,279.1550,160.4697
984,25743,7295,42395,279.1342,160.4332
985,25754,7295,42395,279.0594,160.4317
986,25771,7295,42395,279.0348,160.4288
987,25776,7295,42395,279.0323,160.4286
988,25815,7295,42395,279.0116,160.4261
989,25845,7295,42395,278.9961,160.4101
990,25871,7295,42395,278.8502,160.4093
991,25885,7295,42395,278.7849,160.4089
992,25896,7295,42395,278.7651,160.4087
993,25911,7295,42395,278.4473,160.4083
994,25917,7295,42395,275.4081,160.4083
995,25938,7295,42395,274.9652,160.4044
996,25947,7295,42395,274.9619,160.4036
997,25954,7295,42395,274.9613,160.4019
998,25985,7295,42395,274.9600,160.3947
999,25990,7295,42395,274.9530,160.3938
1000,25995,7295,42395,274.9523,160.3930
1001,26005,7295,42395,274.9516,160.3923
1002,26023,7295,42395,274.9510,160.3909
1003,26029,7295,42395,274.9497,160.3901
1004,26036,7295,42395,274.9490,160.3893
1005,26041,7295,42395,274.9483,160.3885
1006,26048,7295,42395,274.9477,160.3868
1007,26053,7295,42395,274.9463,160.3860
1008,26056,7295,42395,274.9457,160.3852
1009,26062,7295,42395,274.9450,160.3835
1010,26080,7295,42395,274.9437,160.3795
1011,26087,7295,42395,274.9403,160.3787
1012,26092,7295,42395,274.9397,160.3779
1013,26099,7295,42395,274.9390,160.3771
1014,26105,7295,42395,274.9383,160.3754
1015,26118,7295,42395,274.9370,160.3721
1016,26126,7295,42395,274.8768,160.3719
1017,26146,7295,42395,274.8690,160.3709
1018,26258,7295,42395,274.7840,160.0321
1019,26263,7295,42395,274.5038,160.0316
1020,26271,7295,42395,274.4937,160.0287
1021,26275,7295,42395,274.4697,160.0233
1022,26358,7295,42395,274.3352,160.0197
1023,26368,7295,42395,274.0292,160.0195
1024,26371,7295,42395,274.0292,160.0188
1025,26374,7295,42395,274.0214,160.0038
1026,26416,7295,42395,274.0043,159.9918
1027,26430,7295,42395,273.8967,159.8559
1028,26466,7295,42395,273.7625,159.8547
1029,26473,7295,42395,273.7542,159.8541
1030,26478,7295,42395,273.7483,159.7768
1031,26480,7295,42395,273.6766,159.7766
1032,26488,7295,42395,273.6677,159.7764
1033,26505,7295,42395,273.6251,159.4474
1034,26515,7295,42395,273.2962,159.2131
1035,26523,7295,42395,273.0628,159.2119
1036,26530,7295,42395,273.0379,159.2099
1037,26561,7295,42395,273.0294,158.5300
1038,26564,7295,42395,273.0189,158.5300
1039,26576,7295,42395,273.0138,158.5270
1040,26588,7295,42395,272.6635,158.5256
1041,26598,7295,42395,272.5255,158.5242
1042,26609,7295,42395,272.5040,158.5212
1043,26614,7295,42395,270.8037,158.5150
1044,26616,7295,42395,270.8037,158.5150
1045,26635,7295,42395,270.6893,158.5101
1046,26649,7295,42395,270.5555,158.5095
1047,26690,7295,42395,270.5536,158.5072
1048,26716,7295,42395,270.5310,158.4954
1049,26755,7295,42395,270.5260,158.4695
1050,26786,7295,42395,270.5132,158.4669
1051,26798,7295,42395,270.4975,158.4617
1052,26800,7295,42395,269.7501,158.4617
1053,26806,7295,42395,269.5653,158.4595
1054,26815,7295,42395,269.5496,158.4581
1055,26829,7295,42395,269.4095,158.4571
1056,26847,7295,42395,269.4073,158.4559
1057,26863,7295,42395,269.4051,158.4526
1058,26904,7295,42395,269.3733,158.4501
1059,26918,7295,42395,269.3580,158.4495
1060,26927,7295,42395,269.3262,158.4494
1061,26929,7295,42395,269.2958,158.4493
1062,26933,7295,42395,269.2945,158.4493
1063,26977,7295,42395,269.2919,158.4460
1064,27024,7295,42395,269.2762,158.4435
1065,27050,7295,42395,269.2565,158.4422
1066,27094,7295,42395,269.2468,158.4405
1067,27135,7295,42395,269.2232,158.4377
1068,27178,7295,42395,269.2143,158.4360
1069,27189,7295,42395,269.2023,158.4352
1070,27192,7295,42395,269.1674,158.4338
1071,27200,7295,42395,269.1282,158.4337
1072,27233,7295,42395,269.1004,158.4331
1073,27270,7295,42395,269.0741,158.4310
1074,27311,7295,42395,269.0657,158.4259
1075,27329,7295,42395,269.0543,158.4200
1076,27335,7295,42395,268.9393,158.3146
1077,27341,7295,42395,268.8345,158.3141
1078,27346,7295,42395,268.5883,158.3126
1079,27359,7295,42395,268.4555,158.2576
1080,27367,7295,42395,268.3038,158.2540
1081,27377,7295,42395,268.3023,158.2506
1082,27389,7295,42395,268.2961,158.2497
1083,27412,7295,42395,268.2946,158.2482
1084,27426,7295,42395,268.2915,158.2475
1085,27441,7295,42395,268.1718,158.2386
1086,27444,7295,42395,268.1254,158.2386
1087,27480,7295,42395,267.9312,158.2247
1088,27512,7295,42395,267.7797,158.2228
1089,27520,7295,42395,267.7731,158.2224
1090,27525,7295,42395,267.6994,158.2218
1091,27702,7295,42395,266.1062,157.9801
1092,27715,7295,42395,265.5297,157.9795
1093,27725,7295,42395,265.5251,157.8690
1094,27754,7295,42395,265.4147,157.8669
1095,27761,7295,42395,265.4028,157.8649
1096,27775,7295,42395,265.3646,157.8647
1097,27809,7295,42395,265.3636,157.8635
1098,27832,7295,42395,265.3551,157.8623
1099,27845,7295,42395,265.3465,157.8621
1100,27850,7295,42395,265.3418,157.8620
1101,27857,7295,42395,265.2078,157.8618
1102,27863,7295,42395,265.2068,157.8616
1103,27879,7295,42395,265.1741,157.6151
1104,27889,7295,42395,264.9283,157.6136
1105,27902,7295,42395,264.5494,157.5926
1106,27911,7295,42395,264.3643,157.5698
1107,27928,7295,42395,264.3348,156.9745
1108,27931,7295,42395,263.7413,156.9738
1109,27985,7295,42395,263.7389,156.9575
1110,28107,7295,42395,263.6371,156.9501
1111,28109,7295,42395,263.3976,156.9448
1112,28178,7295,42395,263.3816,156.9141
1113,28206,7295,42395,263.2482,156.9101
1114,28214,7295,42395,263.2047,156.9092
1115,28242,7295,42395,263.1930,156.9072
1116,28273,7295,42395,263.1847,156.9027
1117,28275,7295,42395,263.1772,156.8908
1118,28323,7295,42395,263.1423,156.8889
1119,28356,7295,42395,263.1248,156.8836
1120,28364,7295,42395,262.9584,156.8809
1121,28373,7295,42395,262.9495,156.8764
1122,28375,7295,42395,262.8889,156.8643
1123,28379,7295,42395,254.7421,156.8606
1124,28384,7295,42395,254.7131,156.8603
1125,28390,7295,42395,254.6523,156.8597
1126,28396,7295,42395,254.5480,156.8592
1127,28401,7295,42395,254.5443,156.8586
1128,28424,7295,42395,254.5405,156.8566
1129,28432,7295,42395,254.5238,156.8511
1130,28449,7295,42395,254.4237,156.8499
1131,28471,7295,42395,254.3805,156.8490
1132,28476,7295,42395,254.2697,156.8486
1133,28483,7295,42395,254.2438,156.8485
1134,28492,7295,42395,254.2303,156.8464
1135,28499,7295,42395,253.9638,156.8453
1136,28519,7295,42395,253.9202,156.8423
1137,28549,7295,42395,253.8569,156.8368
1138,28553,7295,42395,253.7919,156.8368
1139,28576,7295,42395,253.7796,156.8312
1140,28586,7295,42395,253.7419,156.8257
1141,28597,7295,42395,253.5700,156.8124
1142,28617,7295,42395,253.3892,156.8111
1143,28678,7295,42395,253.3809,156.8013
1144,28681,7295,42395,252.9599,156.8006
1145,28688,7295,42395,252.9582,156.8002
1146,28695,7295,42395,252.9565,156.7968
1147,28712,7295,42395,252.9481,156.7883
1148,28722,7295,42395,252.9000,156.7877
1149,28746,7295,42395,252.8977,156.7877
1150,28746,7295,42395,252.8830,156.7877
1151,28757,7295,42395,246.7016,156.7870
1152,28760,7295,42395,246.6999,156.7863
1153,28765,7295,42395,246.6983,156.7856
1154,28812,7295,42395,246.6966,156.7382
1155,28817,7295,42395,246.6026,156.7367
1156,28841,7295,42395,246.5999,156.7365
1157,28856,7295,42395,246.5893,156.7364
1158,28889,7295,42395,246.5848,156.7255
1159,28895,7295,42395,246.5037,156.7255
1160,28899,7295,42395,246.4779,156.7236
1161,28985,7295,42395,246.4357,156.6901
1162,29066,7295,42395,245.7533,156.6221
1163,29073,7295,42395,245.6737,156.6200
1164,29076,7295,42395,245.6021,156.6193
1165,29085,7295,42395,245.6003,156.6185
1166,29088,7295,42395,245.5327,156.6178
1167,29098,7295,42395,245.5309,156.6121
1168,29154,7295,42395,245.5290,156.5984
1169,29167,7295,42395,245.4497,156.5946
1170,29217,7295,42395,245.4369,156.5850
1171,29230,7295,42395,245.3476,156.5592
1172,29251,7295,42395,245.0178,156.5582
1173,29265,7295,42395,245.0092,156.5474
1174,29278,7295,42395,244.9090,156.5287
1175,29280,7295,42395,244.8088,156.5287
1176,29287,7295,42395,244.7834,156.5261
1177,29290,7295,42395,244.7762,156.5261
1178,29294,7295,42395,244.7761,156.5242
1179,29300,7295,42395,244.5725,156.5221
1180,29382,7295,42395,244.4721,156.5028
1181,29428,7295,42395,243.9347,156.4907
1182,29445,7295,42395,243.8822,156.4888
1183,29483,7295,42395,243.8725,156.4839
1184,29507,7295,42395,243.8075,156.4698
1185,29522,7295,42395,243.6131,156.4668
1186,29530,7295,42395,243.5518,156.4649
1187,29534,7295,42395,243.4777,156.4648
1188,29549,7295,42395,243.4639,156.4639
1189,29575,7295,42395,243.0056,156.4637
1190,29578,7295,42395,243.0028,156.4624
1191,29582,7295,42395,243.0007,156.4612
1192,29596,7295,42395,242.9986,156.4573
1193,29613,7295,42395,242.9259,156.4555
1194,29620,7295,42395,242.9079,156.4554
1195,29651,7295,42395,242.8182,156.4547
1196,29660,7295,42395,242.8088,156.4545
1197,29675,7295,42395,242.8079,156.4519
1198,29743,7295,42395,242.7920,156.4497
1199,29754,7295,42395,242.7489,156.4483
1200,29765,7295,42395,242.6281,156.4472
1201,29788,7295,42395,242.5810,156.4470
1202,29835,7295,42395,242.5348,156.4372
1203,29878,7295,42395,242.4472,156.4300
1204,29898,7295,42395,242.4189,156.4283
1205,30105,7295,42395,242.4130,156.4196
1206,30153,7295,42395,241.9255,156.2231
1207,30200,7295,42395,241.7989,156.1912
1208,30205,7295,42395,241.6961,156.1906
1209,30233,7295,42395,241.6925,156.1897
1210,30246,7295,42395,241.6818,156.1890
1211,30297,7295,42395,241.6781,156.1787
1212,30300,7295,42395,241.6339,156.1781
1213,30319,7295,42395,241.6302,156.1736
1214,30323,7295,42395,241.6130,156.1732
1215,30335,7295,42395,241.5735,156.1719
1216,30351,7295,42395,241.5662,156.1701
1217,30357,7295,42395,241.5551,156.1695
1218,30387,7295,42395,241.5350,156.1677
1219,30397,7295,42395,241.5133,156.1675
1220,30413,7295,42395,241.5095,156.1673
1221,30422,7295,42395,241.5056,156.1667
1222,30438,7295,42395,241.5019,156.1665
1223,30445,7295,42395,241.4941,156.1659
1224,30499,7295,42395,241.4904,156.1633
1225,30509,7295,42395,241.4723,156.1628
1226,30512,7295,42395,241.4572,156.1627
1227,30518,7295,42395,241.4545,156.1627
1228,30573,7295,42395,241.4505,156.1559
1229,30668,7295,42395,241.1120,156.1418
1230,30692,7295,42395,240.9972,156.1400
1231,30698,7295,42395,240.9862,156.1321
1232,30711,7295,42395,240.9670,156.1271
1233,30718,7295,42395,240.9629,156.1271
1234,30721,7295,42395,240.9317,156.1270
1235,30743,7295,42395,240.9177,156.1247
1236,30785,7295,42395,240.9094,156.1220
1237,30823,7295,42395,240.8774,156.1063
1238,30837,7295,42395,240.8113,156.1052
1239,30924,7295,42395,240.7896,156.1020
1240,30928,7295,42395,240.7840,156.1018
1241,30972,7295,42395,240.7587,156.0627
1242,31055,7295,42395,240.4216,155.8594
1243,31077,7295,42395,240.2578,155.8556
1244,31125,7295,42395,240.2434,155.8476
1245,31132,7295,42395,240.0367,155.8473
1246,31175,7295,42395,239.9503,155.8412
1247,31177,7295,42395,239.8487,155.8412
1248,31180,7295,42395,239.7005,155.8412
1249,31215,7295,42395,239.5827,155.8342
1250,31244,7295,42395,239.5018,155.8325
1251,31253,7295,42395,239.4168,155.8303
1252,31261,7295,42395,239.3733,155.8267
1253,31288,7295,42395,238.3937,155.8243
1254,31344,7295,42395,238.3467,155.8208
1255,31390,7295,42395,238.3419,155.8161
1256,31395,7295,42395,238.3346,155.8159
1257,31407,7295,42395,238.3223,155.8148
1258,31416,7295,42395,238.2909,155.8121
1259,31511,7295,42395,238.2747,155.8057
1260,31572,7295,42395,238.2626,155.4453
1261,31588,7295,42395,238.1036,155.4288
1262,31592,7295,42395,238.0698,155.4287
1263,31602,7295,42395,238.0671,155.4287
1264,31617,7295,42395,238.0630,155.4209
1265,31648,7295,42395,238.0307,155.4088
1266,31652,7295,42395,238.0028,155.4082
1267,31716,7295,42395,237.3289,155.3920
1268,31724,7295,42395,237.2320,155.3894
1269,31757,7295,42395,237.1882,155.3869
1270,31758,7295,42395,237.0987,155.3790
1271,31765,7295,42395,237.0804,155.3771
1272,31769,7295,42395,237.0686,155.3744
1273,31772,7295,42395,237.0624,155.3692
1274,31785,7295,42395,237.0500,155.3676
1275,31788,7295,42395,237.0344,155.3648
1276,32025,7295,42395,237.0271,155.3447
1277,32073,7295,42395,236.1547,155.3366
1278,32083,7295,42395,235.7546,155.3283
1279,32090,7295,42395,235.7337,155.3272
1280,32135,7295,42395,235.7188,155.3255
1281,32141,7295,42395,235.6815,155.2934
1282,32214,7295,42395,235.6392,155.2608
1283,32218,7295,42395,235.3385,155.2602
1284,32220,7295,42395,235.3298,155.2595
1285,32222,7295,42395,235.3228,155.2588
1286,32224,7295,42395,235.3088,155.2582
1287,32282,7295,42395,235.3016,155.2541
1288,32334,7295,42395,235.2892,155.2515
1289,32354,7295,42395,235.2761,155.2426
1290,32357,7295,42395,235.2359,155.2419
1291,32392,7295,42395,235.2281,155.2401
1292,32402,7295,42395,234.0395,155.2399
1293,32405,7295,42395,233.8483,155.2388
1294,32413,7295,42395,233.7753,155.2378
1295,32450,7295,42395,233.7367,155.2272
1296,32512,7295,42395,233.6513,155.2236
1297,32524,7295,42395,233.6453,155.2205
1298,32553,7295,42395,233.6000,155.2193
1299,32577,7295,42395,233.4957,155.2167
1300,32684,7295,42395,233.3852,155.2086
1301,32688,7295,42395,232.9145,155.2071
1302,32707,7295,42395,232.8079,155.2007
1303,32710,7295,42395,232.7653,155.1996
1304,32730,7295,42395,232.6961,155.1985
1305,32774,7295,42395,232.6729,155.1963
1306,32795,7295,42395,232.6338,155.1950
1307,32800,7295,42395,232.6109,155.1948
1308,32813,7295,42395,232.5098,155.1943
